Cource code,CTT001,,,,,
Student ID,Midterm score,Lap score,Final score,Bonus,Semester,Year
1753001,6,6,6,1,1,2017-2018
1753002,6,3,9,0,1,2017-2018
1753003,9,9,9,1,1,2017-2018
1753004,10,8,6,1,1,2017-2018
1753005,4,3,5,1,1,2017-2018
1753006,10,7,10,0,1,2017-2018
1753007,7,9,9,1,1,2017-2018
1753008,8,8,3,0,1,2017-2018
1753009,9,6,7,0,1,2017-2018
1753010,10,10,3,1,1,2017-2018
1753011,9,6,9,0,1,2017-2018
1753012,9,6,10,1,1,2017-2018
1753013,3,8,9,1,1,2017-2018
1753014,10,3,6,1,1,2017-2018
1753015,6,8,5,1,1,2017-2018
1753016,10,7,8,1,1,2017-2018
1753017,8,4,6,0,1,2017-2018
1753018,6,3,5,1,1,2017-2018
1753019,5,9,6,1,1,2017-2018
